"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w","transformer.l2sigma.inductor[1].i","transformer.l2sigma.inductor[3].i"
1.5768500000000001,0.11389764370797006,0.02514221972963877,0.2166167483296331,-0.086613825782248521,-310.19770733359394,121.85695950040198,84.013866021223606,105.5275625317486,498.52344960053193,-66.467290710554238
1.5769,0.11376974078126609,0.025731774234831389,0.21795024385877321,-0.083201271345784172,-309.55215698670355,117.31514010137109,84.019142456579004,105.529851665908,501.77433331846544,-74.905258660224249
1.5769500000000001,0.11363879218264526,0.026320652256747807,0.21922998230396876,-0.079768196193209184,-308.83010053390353,112.7444294512446,84.024419006388314,105.53214068659985,504.90109976830831,-83.324507176839276
1.5770000000000002,0.1135048016226797,0.026908838091926904,0.22045564789421732,-0.076315447019815991,-308.03171809019835,108.14595793525893,84.029695670645822,105.53442959382308,507.90297866667987,-91.722955432029934
1.5770500000000001,0.11336777289290793,0.027496316057941714,0.22162693845476092,-0.072843875497997382,-307.15720904131751,103.52086314697229,84.034972449345801,105.5367183875766,510.77923122246818,-100.09852782922393
1.5771000000000002,0.1132277098654801,0.028083070493750192,0.22274356514088858,-0.069354337902827579,-306.20679145905854,98.87028911627749,84.040249342482682,105.53900706785937,513.52914952873857,-108.4491544649624
1.5771500000000001,0.11308461649295097,0.028669085760059269,0.22380525237399271,-0.065847694847181101,-305.18070183488192,94.195385847507083,84.045526350050721,105.54129563467026,516.15205642314265,-116.77277159640539
1.5772000000000002,0.11293849680849333,0.029254346239872529,0.22481173842929797,-0.06232481129089542,-304.07919583674175,89.49730974351256,84.050803472044251,105.54358408800825,518.64730686070902,-125.0673222899986
1.57725,0.11278935492553642,0.029838836338804291,0.22576277514001236,-0.058786556173105062,-302.9025476797641,84.777222827290956,84.056080708457628,105.54587242787223,521.01428723624474,-133.33075683526565
1.5773000000000001,0.11263719503749137,0.030422540485461749,0.22665812773962546,-0.055233802121142012,-301.65104971441144,80.036292178576858,84.061358059285155,105.54816065426112,523.25241502665824,-141.56103315924409
1.57735,0.11248202141801912,0.031005443131971632,0.22749757553129082,-0.051667425461271115,-300.325013313574,75.275690431835997,84.066635524521161,105.55044876717388,525.36114035446485,-149.7561175648261
1.5774000000000001,0.11232383842064382,0.031587528754325599,0.22828091155977553,-0.048088305859423253,-298.92476819476371,70.496594991796329,84.071913104159989,105.5527367666094,527.33994523464196,-157.91398509074853
1.57745,0.11216265047847959,0.032168781852720874,0.22900794243577158,-0.044497326037585799,-297.45066198233826,65.700187473914269,84.077190798195943,105.5550246525666,529.18834317471578,-166.03261989028451
1.5775000000000001,0.11199846210444091,0.032749186952107254,0.22967848894114284,-0.040895371731081633,-295.90306099621631,60.887654087214699,84.082468606623365,105.55731242504442,530.90588059030404,-174.11001600585354
1.57755,0.11183127789092312,0.033328728602517767,0.2302923857846173,-0.037283331378058393,-294.28234970808455,56.060184989619692,84.087746529436544,105.55960008404178,532.49213624587469,-182.14417772463875
1.5776000000000001,0.11166110250952596,0.033907391379445449,0.2308494814330451,-0.033662095846989259,-292.58893031699785,51.218973756808126,84.093024566629893,105.56188762955759,533.94672087062679,-190.13311994246359
1.57765,0.11148794071113362,0.034485159884304943,0.23134963849983292,-0.03003255830896143,-290.82322320068903,46.36521748744255,84.098302718197615,105.56417506159077,535.26927807067841,-198.07486886550245
1.5777000000000001,0.11131179732573554,0.035062018744855948,0.23179273373894818,-0.026395614005702187,-288.98566674843221,41.500116459993066,84.103580984134155,105.56646238014027,536.4594843236531,-205.96746247644271
1.57775,0.1111326772621173,0.035637952615521086,0.23217865780184563,-0.022752159966389709,-287.07671682319739,36.624873536752069,84.108859364433755,105.56874958520496,537.51704842134757,-213.80895083568299
1.5778000000000001,0.11095058550781861,0.036212946177849765,0.23250731545079059,-0.019103094826705667,-285.0968469409006,31.740694067302762,84.114137859090789,105.57103667678378,538.44171197477226,-221.59739669265733
1.57785,0.11076552712908939,0.036786984140947269,0.23277862575396363,-0.015449318642262668,-283.04654842236823,26.848785772739458,84.119416468099544,105.57332365487568,539.23324987683213,-229.33087608793454
1.5779000000000001,0.1105775072705341,0.037360051241817682,0.23299252178245233,-0.011791732604706315,-280.9263297644768,21.950358109676159,84.124695191454393,105.57561051947954,539.89146960504149,-237.00747858770617
1.5779500000000002,0.11038653115498856,0.037932132245753945,0.23314895067061225,-0.008131238828979646,-278.73671658295029,17.046622018578542,84.129974029149636,105.57789727059429,540.41621137041852,-244.62530778610974
1.5780000000000001,0.11019260408356449,0.038503211946835807,0.23324787397624058,-0.0044687401848059419,-276.47825202680082,12.138789969941746,84.135252981179562,105.58018390821886,540.80734896508329,-252.18248205815649
1.5780500000000002,0.10999573143527272,0.039073275168246532,0.23328926733118435,-0.00080514002036644581,-274.15149608035728,7.228075310245174,84.140532047538571,105.58247043235215,541.06478895636383,-259.67713472599655
1.5781000000000001,0.10979591866682267,0.039642306762630662,0.23327312037044662,0.002858658065387148,-271.7570253038545,2.3156918950542411,84.145811228220893,105.58475684299309,541.18847052966782,-267.10741444253421
1.5781500000000002,0.10959317131273648,0.040210291612639455,0.23319943722289033,0.0065217503938786569,-269.29543345648324,-2.5971457580091162,84.151090523220958,105.58704314014058,541.17836664101492,-274.4714860981461
1.5782,0.10938749498496482,0.040777214631208827,0.23306823612815236,0.010183233469883464,-266.76733074970963,-7.5092231235718119,84.156369932533039,105.58932932379358,541.03448313199908,-281.7675309213796
1.5782500000000002,0.10917889537260948,0.041343060761925808,0.23287954925533866,0.013842204210866783,-264.17334341846941,-12.419326116198341,84.161649456151466,105.59161539395095,540.7568583148576,-288.99374674039257
1.5783,0.10896737824210542,0.041907814979562703,0.23263342329174069,0.017497760135688049,-261.51411450240829,-17.326240876430571,84.166929094070554,105.59390135061165,540.34556435450213,-296.14834903697732
1.5783500000000001,0.10875294943681192,0.042471462290386584,0.23232991903767303,0.021148999610991998,-258.7903030686993,-22.228754411835865,84.172208846284633,105.59618719377457,539.80070633136108,-303.22957098828579
1.5784,0.10853561487669834,0.043033987732459728,0.23196911113454483,0.024795022071340142,-256.00258364554855,-27.125655095233363,84.177488712788033,105.59847292343862,539.1224216144916,-310.2356636064319
1.5784500000000001,0.10831538055854729,0.043595376376237033,0.2315510887213923,0.028434928236377402,-253.15164711428181,-32.015732428250836,84.182768693575099,105.60075853960274,538.31088140295333,-317.16489692773695
1.5785,0.1080922525555439,0.044155613324821749,0.23107595499562225,0.032067820337236173,-250.23819988336979,-36.897777673955666,84.188048788640103,105.60304404226581,537.36628970834818,-324.01555997488111
1.5785500000000001,0.10786623701696825,0.044714683714319768,0.23054382698145776,0.03569280232509818,-247.26296338991148,-41.77058429970117,84.193328997977432,105.60532943142678,536.28888282182675,-330.78596091878285
1.5786,0.10763734016830957,0.045272572714341798,0.22995483600170971,0.039308980113172208,-244.22667470668992,-46.632947911338441,84.198609321581372,105.60761470708456,535.07893042481385,-337.47442810843251
1.5786500000000001,0.10740556831095076,0.045829265528359954,0.22930912743629581,0.042915461789924177,-241.13008603138854,-51.483666704898489,84.203889759446255,105.60989986923803,533.73673503299176,-344.07931023101793
1.5787,0.10717092782185457,0.046384747394003424,0.2286068604474692,0.046511357818152854,-237.97396412539533,-56.321541922522982,84.20917031156641,105.61218491788614,532.26263136206251,-350.59897640530505
1.5787500000000001,0.10693342515353953,0.046939003583546093,0.22784820824090779,0.050095781281226714,-234.75909059522803,-61.145377949721869,84.214450977936153,105.6144698530278,530.65698694657101,-357.03181698060172
1.5788,0.10669306683391554,0.04749201940428821,0.22703335805931951,0.053667848106044712,-231.48626175597661,-65.953982588093865,84.219731758549827,105.61675467466189,528.92020213324827,-363.3762439840595
1.5788500000000001,0.10644985946591527,0.048043780198870123,0.22616251083968586,0.057226677246627014,-228.15628796868822,-70.746167535634129,84.225012653401748,105.61903938278735,527.05270928749701,-369.63069110514868
1.5789,0.10620380972738767,0.048594271345672131,0.22523588130112093,0.060771390918849671,-224.76999365538009,-75.520748596355276,84.230293662486218,105.62132397740307,525.05497300724812,-375.79361427416472
1.5789500000000001,0.10595492437102472,0.049143478259291773,0.22425369812847507,0.064301114851342045,-221.32821746608766,-80.276545834186734,84.235574785797596,105.62360845850799,522.92749056096204,-381.86349238258668
1.5790000000000002,0.10570321022397978,0.049691386390802721,0.22321620357814526,0.06781497844857641,-217.83181154118083,-85.012384057976092,84.240856023330224,105.62589282610101,520.67079097330645,-387.83882716722508
1.5790500000000001,0.10544867418766657,0.050237981228137975,0.22212365341983387,0.071312115003125037,-214.28164130277764,-89.727093107356694,84.246137375078334,105.628177080181,518.28543489705373,-393.71814357671661
1.5791000000000002,0.10519132323777476,0.050783248296602843,0.2209763172685151,0.074791661986069666,-210.6785858603381,-94.419507936301656,84.251418841036326,105.63046122074694,515.77201539891632,-399.49999074125139
1.5791500000000001,0.10493116442386843,0.051327173159119138,0.21977447815366108,0.078252761187374426,-207.02353722147564,-99.088469088271381,84.256700421198516,105.63274524779769,513.13115695901752,-405.18294176874684
1.5792000000000002,0.10466820486911016,0.051869741416581565,0.2185184323403129,0.081694558897508041,-203.31739989986988,-103.73282302738619,84.261982115559235,105.63502916133217,510.36351505994429,-410.76559391160856
1.57925,0.10440245177035233,0.052410938708383911,0.21720848977129062,0.085116206244143414,-199.56109149997405,-108.35142219092585,84.267263924112768,105.63731296134931,507.46977723151531,-416.24656975623964
1.5793000000000001,0.10413391239770456,0.052950750712687816,0.2158449736130284,0.088516859309335297,-195.75554189711463,-112.9431254436544,84.27254584685349,105.63959664784798,504.45066199490532,-421.62451694531171
1.57935,0.10386259409422088,0.053489163146706382,0.21442821997950592,0.091895679275066824,-191.9016926992723,-117.50679842865168,84.277827883775672,105.64188022082712,501.30691822361433,-426.89810816043263
1.5794000000000001,0.10358850427601619,0.054026161767300761,0.21295857845011001,0.095251832809190182,-188.00049795665558,-122.04131361990741,84.283110034873687,105.64416368028563,498.0393263665747,-432.06604249818309
1.57945,0.10331165043184451,0.054561732371199934,0.21143641160134413,0.098584492158775391,-184.05292332610722,-126.54555074797223,84.288392300141794,105.6464470262224,494.64869735847543,-437.12704512768715
1.5795000000000001,0.10303204012272722,0.055095860795302501,0.20986209466747688,0.10189283526197901,-180.05994543987714,-131.01839714714438,84.293674679574423,105.64873025863636,491.13587183185183,-442.07986713260891
1.57955,0.10274968098210742,0.05562853291724032,0.20823601607825071,0.10517604617266231,-176.02255265298291,-135.45874783788059,84.298957173165775,105.6510133775264,487.50172138778589,-446.92328698866351
1.5796000000000001,0.10246458071540027,0.056159734655639601,0.20655857698741006,0.10843331513111802,-171.94174420903019,-139.8655059167682,84.304239780910294,105.65329638289144,483.74714749807868,-451.65611017142049
1.57965,0.10217674709967955,0.05668945197039911,0.2048301909978622,0.11166383868761903,-167.81852971705189,-144.23758286194041,84.309522502802196,105.65557927473037,479.87308086841591,-456.27716909552709
1.5797000000000001,0.10188618798367194,0.057217670863212618,0.20305128445265744,0.1148668200615096,-163.65392951823009,-148.57389871252647,84.314805338835868,105.65786205304212,475.88048213064974,-460.78532417789728
1.57975,0.10159291128747214,0.057744377377878478,0.20122229621745122,0.11804146929294795,-159.4489742571333,-152.87338236270477,84.320088289005611,105.66014471782559,471.77034134069953,-465.17946389960701
1.5798000000000001,0.10129692500216721,0.058269557600586948,0.19934367733391117,0.12118700333008127,-155.20470425267561,-157.13497186674513,84.325371353305769,105.66242726907964,467.54367717293627,-469.45850458929448
1.57985,0.10099823718974713,0.058793197660342481,0.19741589112949845,0.12430264632413518,-150.922169587551,-161.35761466664783,84.330654531730644,105.66470970680324,463.20153718720292,-473.62139114972996
1.5799000000000001,0.10069685598291704,0.059315283729385222,0.19543941320207425,0.1273876298681845,-146.60243000353947,-165.54026783900238,84.335937824274552,105.66699203099525,458.74499780165991,-477.66709752713786
1.57995,0.10039278958470967,0.059835802023417359,0.19341473102025117,0.13044119304739241,-142.2465541963185,-169.68189838460248,84.341221230931851,105.66927424165461,454.17516336206364,-481.59462635892413
1.5800000000000001,0.10008604626828756,0.060354738802006154,0.19134234388299576,0.13346258266661287,-137.85561967632515,-173.78148347525791,84.346504751696855,105.67155633878015,449.49316605584869,-485.4030093917761
1.5800500000000002,0.099776634376867943,0.060872080369034361,0.18922276306002017,0.13645105357635598,-133.4307129156787,-177.83801069035823,84.351788386563868,105.67383832237086,444.70016625161747,-489.09130830600344
1.5801000000000001,0.09946456232329659,0.061387813072932486,0.18705651135515405,0.13940586868804147,-128.97292859217544,-181.85047828123692,84.357072135527204,105.67612019242559,439.79735148094704,-492.65861424987133
1.5801500000000002,0.099149838589784059,0.061901923307020254,0.18484412294444655,0.14232629913276115,-124.48336926678186,-185.81789541305912,84.362355998581222,105.67840194894325,434.78593606647627,-496.10404797910604
1.5802,0.098832471727901591,0.062414397510010045,0.18258614363059231,0.14521162467110993,-119.96314571680318,-189.73928241950722,84.367639975720209,105.68068359192276,429.66716173042022,-499.42676098196381
1.5802500000000002,0.09851247035813139,0.062925222166235056,0.18028313038354099,0.14806113367627916,-115.41337615152889,-193.61367103478716,84.372924066938538,105.68296512136301,424.44229652218712,-502.62593492209714
1.5803,0.098189843169559102,0.063434383805921771,0.17793565108285853,0.15087412322527832,-110.83518574698608,-197.44010461247905,84.378208272230466,105.6852465372629,419.11263422067276,-505.70078153141185
1.5803500000000001,0.097864598919899848,0.063941869005770618,0.17554428484937504,0.15364989958590697,-106.22970710765013,-201.21763841814197,84.383492591590382,105.68752783962134,413.67949512562961,-508.65054398030139
1.5804,0.097536746435061536,0.064447664389135656,0.1731096215753459,0.15638777817136548,-101.5980794733013,-204.94533982472319,84.38877702501253,105.68980902843718,408.14422495995575,-511.47449625053827
1.5804500000000001,0.097206294608766453,0.064951756626295765,0.17063226159367353,0.15908708356764539,-96.941448146521068,-208.6222884956866,84.394061572491324,105.69209010370942,402.50819409916897,-514.1719428148283
1.5805,0.09687325240263546,0.065454132435031981,0.16811281605532821,0.16174715008769,-92.260965033875792,-212.24757672720969,84.39934623402101,105.69437106543685,396.77279847174702,-516.74222019601632
1.5805500000000001,0.096537628845717247,0.065954778580829154,0.16555190644862031,0.1643673216942754,-87.557787843269253,-215.8203096028486,84.404631009595974,105.69665191361845,390.93945843503064,-519.18469626296178
1.5806,0.096199433034125884,0.066453681877109122,0.16295016426674105,0.16694695200976706,-82.833079516565689,-219.33960514831404,84.409915899210489,105.69893264825308,385.00961800017308,-521.49876987219204
1.5806500000000001,0.095858674131062277,0.06695082918580747,0.16030823130155958,0.16948540484306224,-78.088008647207758,-222.80459469627655,84.415200902858913,105.70121326933965,378.98474553633127,-523.6838722765134
1.5807,0.095515361366413157,0.067446207417584017,0.15762675925320624,0.17198205415857459,-73.323748827075107,-226.21442302735335,84.42048602053552,105.70349377687704,372.86633285895186,-525.73946661760567
1.5807500000000001,0.095169504036372851,0.067939803532088297,0.15490640940881686,0.17443628408422282,-68.541478104422296,-229.56824850792265,84.425771252234711,105.70577417086422,366.65589448086752,-527.66504757686278
1.5808,0.094821111503370789,0.06843160453841525,0.15214785274709794,0.17684748930434807,-63.742379112478439,-232.8652434157427,84.431056597950743,105.70805445129996,360.35496787019275,-529.46014229541345
1.5808500000000001,0.094470193195771407,0.068921597495446948,0.14935176974376757,0.17921507518443106,-58.927638731371168,-236.10459413351361,84.436342057677948,105.71033461818327,353.96511300104817,-531.1243104070669
1.5809,0.094116758607484668,0.069409769512052077,0.14651885000076903,0.18153845772295077,-54.098447476273186,-239.28550124400223,84.441627631410668,105.71261467151297,347.48791148718789,-532.65714351838267
1.5809500000000001,0.09376081729777859,0.069896107747506375,0.14364979221056262,0.18381706382738192,-49.255999413808269,-242.40717980134468,84.446913319143221,105.714894611288,340.92496650854639,-534.05826573073648
1.5810000000000002,0.093402378891102186,0.070380599411883293,0.14074530410936703,0.18605033158173992,-44.401492063768671,-245.46885959784859,84.452199120869921,105.71717443750727,334.27790271170392,-535.32733413257972
1.5810500000000001,0.093041453076652361,0.070863231766252338,0.13780610207312205,0.18823771014881308,-39.536125743037701,-248.46978521261863,84.457485036585112,105.71945415016964,327.54836526428511,-536.46403814052928
1.5811000000000002,0.092678049608118415,0.071343992123025904,0.134832910971416,0.19037865993607681,-34.661103316830349,-251.4092162148157,84.462771066283082,105.72173374927401,320.7380195202399,-537.46809967146544
1.5811500000000001,0.092312178303583015,0.071822867846418753,0.1318264642261226,0.19247265299084984,-29.77763027369798,-254.28642751645347,84.468057209958118,105.72401323481927,313.8485511705166,-538.33927401481742
1.5812000000000002,0.09194384904506181,0.072299846352636601,0.12878750338825137,0.19451917285981982,-24.886914047471318,-257.10070937314765,84.473343467604664,105.72629260680434,306.88166525148,-539.07734906487997
1.58125,0.091573071778203521,0.072774915110144917,0.12571677790772984,0.19651771465356868,-19.990163644525886,-259.85136751100151,84.478629839216921,105.72857186522808,299.8390856104503,-539.6821451905156
1.5813000000000001,0.091199856512224856,0.073248061640216133,0.12261504526098327,0.19846778555203859,-15.088589834908381,-262.53772357060495,84.483916324789291,105.7308510100894,292.72255522087471,-540.15351641068821
1.58135,0.090824213319463443,0.073719273517068723,0.1194830705206299,0.20036890462863902,-10.183404471106444,-265.15911506100844,84.489202924316047,105.73313004138721,285.53383517292906,-540.49134954648059
1.5814000000000001,0.090446152335001917,0.074188538368122489,0.11632162606348292,0.20222060282361315,-5.2758200264388631,-267.71489540654233,84.49448963779156,105.73540895912039,278.27470399189747,-540.69556383474014
1.58145,0.090065683756669623,0.074655843874556052,0.11313149173693629,0.2040224235407469,-0.36704985505890331,-270.20443448047308,84.499776465210076,105.73768776328782,270.94695804682408,-540.76611233365213
1.5815000000000001,0.089682817844562543,0.075121177771468234,0.10991345443050037,0.20577392244403042,4.5416924783338519,-272.62711851586027,84.505063406565995,105.73996645388841,263.55241054457372,-540.70298102096831
1.58155,0.089297564920654091,0.075584527848059677,0.10666830774193761,0.20747466735042686,9.4491937177170922,-274.9823500718457,84.510350461853577,105.74224503092104,256.0928907478766,-540.50618819575129
1.5816000000000001,0.088909935368796419,0.07604588194825633,0.1033968521568225,0.20912423889858761,14.354240627075741,-277.26954865076704,84.515637631067193,105.74452349438461,248.57024441702262,-540.17578604567473
1.58165,0.08851993963425514,0.076505227970819434,0.10009989461792684,0.21072223030579881,19.255620656013665,-279.48815055313958,84.520924914201117,105.74680184427798,240.98633279764621,-539.7118596618742
1.5817000000000001,0.088127588223310765,0.076962553869581118,0.096778248224417371,0.2122682472900784,24.152122399069473,-281.63760885399159,84.526212311249736,105.74908008060009,233.34303191695196,-539.11452653815991
1.58175,0.087732891703204641,0.077417847653948338,0.093432732286891459,0.21376190859431801,29.04253549436681,-283.71739391774099,84.531499822207309,105.75135820334981,225.64223272995409,-538.38393770187474
1.5818000000000001,0.08733586070173302,0.077871097389139485,0.09006417201859962,0.21520284590494759,33.925651090101447,-285.72699337384415,84.536787447068178,105.75363621252603,217.88584039695735,-537.52027719701289
1.58185,0.086936505906859987,0.078322291196361901,0.086673398217637601,0.21659070373081216,38.800262322530195,-287.66591204454647,84.542075185826661,105.75591410812763,210.07577353868882,-536.52376147598818
1.5819000000000001,0.086534838066539152,0.078771417253259438,0.083261247203335498,0.2179251397543033,43.665164392692027,-289.5336723142002,84.547363038477116,105.7581918901535,202.21396409999218,-535.39464004294939
1.58195,0.08613086798844094,0.079218463794219304,0.079828560627960121,0.21920582495134458,48.519154836012589,-291.32981428122417,84.552651005013786,105.76046955860252,194.30235691502872,-534.13319548421555
1.5820000000000001,0.085724606539508308,0.079663419110549777,0.076376185134675256,0.22043244340513135,53.36103403028558,-293.05389561312194,84.557939085431087,105.76274711347361,186.34290890378568,-532.73974269979362
1.5820500000000002,0.085316064645728093,0.080106271550821645,0.072904972208678614,0.22160469250647782,58.189605398180205,-294.70549177498316,84.563227279723264,105.76502455476565,178.33758873190172,-531.21462914241806
1.5821000000000001,0.084905253291921404,0.080547009521283325,0.069415778069567141,0.22272228324743187,63.003675542424773,-296.28419635131735,84.568515587884647,105.76730188247748,170.28837656970953,-529.55823529351687
1.5821500000000002,0.08449218352128704,0.080985621486002538,0.065909463318160597,0.22378493998099661,67.802054763354889,-297.78962083385557,84.573804009909637,105.76957909660804,162.19726326104953,-527.77097377203643
1.5822000000000001,0.084076866435109379,0.081422095967141284,0.062386892726597622,0.22479240048726787,72.583557349251819,-299.22139471291922,84.579092545792449,105.77185619715621,154.0662498363169,-525.85328923058069
