"Time","rootMeanSquareVoltage.mean.y","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","inductor.i","pulsem.twomPulse.timerNegative[1].entryTime","meanCurrent.x","rectifier.thyristor.idealThyristor[3].off","pulsem.twomPulse.timerNegative[3].entryTime","rectifier.thyristor.idealThyristor[2].off","rootMeanSquareVoltage.mean.x","rectifier.thyristor.idealThyristor[1].off","meanVoltage.x","pulsem.twomPulse.timerPositive[2].entryTime","meanCurrent.y","meanVoltage.y"
5.0383334,7097.396,5.0216665,5.0383334,5.0349998,2.5433643,5.0316668,0.012745795,1,5.0250001,0,27.151989,1,0.17225599,5.0283332,2.5405498,-1.0788518
5.0383997,7097.396,5.0216665,5.0383334,5.0349998,2.5380683,5.0316668,0.012914009,1,5.0250001,0,27.567099,1,0.16701393,5.0283332,2.5405498,-1.0788518
5.0385995,7097.396,5.0216665,5.0383334,5.0349998,2.5210102,5.0316668,0.013419963,1,5.0250001,0,29.002865,1,0.15007462,5.0283332,2.5405498,-1.0788518
5.0387998,7097.396,5.0216665,5.0383334,5.0349998,2.5024185,5.0316668,0.013922351,1,5.0250001,0,30.723244,1,0.13153033,5.0283332,2.5405498,-1.0788518
5.0389996,7097.396,5.0216665,5.0383334,5.0349998,2.4823725,5.0316668,0.014420873,1,5.0250001,0,32.739311,1,0.11145423,5.0283332,2.5405498,-1.0788518
5.0391994,7097.396,5.0216665,5.0383334,5.0349998,2.4609566,5.0316668,0.014915248,1,5.0250001,0,35.057472,1,0.089925513,5.0283332,2.5405498,-1.0788518
5.0393996,7097.396,5.0216665,5.0383334,5.0349998,2.4382615,5.0316668,0.01540521,1,5.0250001,0,37.679306,1,0.067029193,5.0283332,2.5405498,-1.0788518
5.0395994,7097.396,5.0216665,5.0383334,5.0349998,2.4143822,5.0316668,0.015890513,1,5.0250001,0,40.60162,1,0.042855654,5.0283332,2.5405498,-1.0788518
5.0397997,7097.396,5.0216665,5.0383334,5.0349998,2.3894188,5.0316668,0.01637093,1,5.0250001,0,43.816513,1,0.017500237,5.0283332,2.5405498,-1.0788518
5.0399995,7097.396,5.0216665,5.0383334,5.0349998,2.3634756,5.0316668,0.016846253,1,5.0250001,0,47.311443,1,-0.0089369519,5.0283332,2.5405498,-1.0788518
5.04,7097.396,5.0216665,5.0383334,5.0349998,2.3634233,5.0316668,0.01684719,1,5.0250001,0,47.31863,1,-0.0089903073,5.0283332,2.5405498,-1.0788518
5.04,7097.7949,5.0216665,5.0383334,5.0349998,2.3634233,5.0316668,0,1,5.0250001,0,0,1,0,5.0283332,2.5270784,-1.3485461
5.04004,7097.7949,5.0216665,5.0383334,5.0349998,2.3581212,5.0316668,9.4525523e-05,1,5.0250001,0,0.73197776,1,-0.0054137115,5.0283332,2.5270784,-1.3485461
5.04004,7097.7949,5.0216665,5.0383334,5.0349998,2.3581212,5.0316668,9.4525523e-05,0,5.0250001,1,0.73197776,1,-0.0054137115,5.0283332,2.5270784,-1.3485461
5.0401998,7097.7949,5.0216665,5.0383334,5.0349998,2.3795528,5.0316668,0.0004725348,0,5.0250001,1,3.4993393,1,0.015599514,5.0283332,2.5270784,-1.3485461
5.0403996,7097.7949,5.0216665,5.0383334,5.0349998,2.4053423,5.0316668,0.00095106382,0,5.0250001,1,6.7153497,1,0.040959336,5.0283332,2.5270784,-1.3485461
5.0405998,7097.7949,5.0216665,5.0383334,5.0349998,2.4298501,5.0316668,0.0014346244,0,5.0250001,1,9.6388407,1,0.065137744,5.0283332,2.5270784,-1.3485461
5.0407996,7097.7949,5.0216665,5.0383334,5.0349998,2.4529855,5.0316668,0.0019229508,0,5.0250001,1,12.26187,1,0.088039286,5.0283332,2.5270784,-1.3485461
5.0409994,7097.7949,5.0216665,5.0383334,5.0349998,2.474664,5.0316668,0.0024157602,0,5.0250001,1,14.581236,1,0.10957358,5.0283332,2.5270784,-1.3485461
5.0411997,7097.7949,5.0216665,5.0383334,5.0349998,2.4948065,5.0316668,0.0029127535,0,5.0250001,1,16.598526,1,0.12965567,5.0283332,2.5270784,-1.3485461
5.0413995,7097.7949,5.0216665,5.0383334,5.0349998,2.5133402,5.0316668,0.0034136155,0,5.0250001,1,18.320086,1,0.14820628,5.0283332,2.5270784,-1.3485461
5.0415998,7097.7949,5.0216665,5.0383334,5.0349998,2.5301986,5.0316668,0.0039180182,0,5.0250001,1,19.756929,1,0.16515218,5.0283332,2.5270784,-1.3485461
5.0416665,7097.7949,5.0216665,5.0383334,5.0349998,2.5354605,5.0316668,0.0040877163,0,5.0250001,1,20.177156,1,0.17045811,5.0283332,2.5270784,-1.3485461
5.0416665,7097.7949,5.0216665,5.0383334,5.0349998,2.5354605,5.0316668,0.0040877173,0,5.0250001,1,20.177158,1,0.17045812,5.0283332,2.5270784,-1.3485461
5.0416665,7097.7949,5.0416665,5.0383334,5.0349998,2.5354605,5.0316668,0.0040877173,0,5.0250001,1,20.177158,1,0.17045812,5.0283332,2.5270784,-1.3485461
5.0417995,7097.7949,5.0416665,5.0383334,5.0349998,2.545321,5.0316668,0.0044256183,0,5.0250001,1,20.924656,1,0.18042623,5.0283332,2.5270784,-1.3485461
5.0419998,7097.7949,5.0416665,5.0383334,5.0349998,2.5586548,5.0316668,0.004936066,0,5.0250001,1,21.842918,1,0.19396853,5.0283332,2.5270784,-1.3485461
5.0421996,7097.7949,5.0416665,5.0383334,5.0349998,2.5701535,5.0316668,0.005448998,0,5.0250001,1,22.5354,1,0.20572554,5.0283332,2.5270784,-1.3485461
5.0423999,7097.7949,5.0416665,5.0383334,5.0349998,2.5797782,5.0316668,0.0059640431,0,5.0250001,1,23.029364,1,0.21565078,5.0283332,2.5270784,-1.3485461
5.0425997,7097.7949,5.0416665,5.0383334,5.0349998,2.5874975,5.0316668,0.0064808233,0,5.0250001,1,23.355188,1,0.22370514,5.0283332,2.5270784,-1.3485461
5.0427999,7097.7949,5.0416665,5.0383334,5.0349998,2.5932868,5.0316668,0.0069989543,0,5.0250001,1,23.545916,1,0.2298568,5.0283332,2.5270784,-1.3485461
5.0429997,7097.7949,5.0416665,5.0383334,5.0349998,2.5971301,5.0316668,0.0075180493,0,5.0250001,1,23.636709,1,0.23408145,5.0283332,2.5270784,-1.3485461
5.0431995,7097.7949,5.0416665,5.0383334,5.0349998,2.5990181,5.0316668,0.0080377171,0,5.0250001,1,23.664303,1,0.23636244,5.0283332,2.5270784,-1.3485461
5.0433769,7097.7949,5.0416665,5.0383334,5.0349998,2.5990572,5.0316668,0.0084977159,0,5.0250001,1,23.666258,1,0.23675257,5.0283332,2.5270784,-1.3485461
5.0433769,7097.7949,5.0416665,5.0383334,5.0349998,2.5990572,5.0316668,0.0084977159,0,5.0250001,1,23.666258,1,0.23675257,5.0283332,2.5270784,-1.3485461
5.0433998,7097.7949,5.0416665,5.0383334,5.0349998,2.5989497,5.0316668,0.0085575674,0,5.0250001,1,23.66643,1,0.23669079,5.0283332,2.5270784,-1.3485461
5.0435996,7097.7949,5.0416665,5.0383334,5.0349998,2.5969317,5.0316668,0.0090772072,0,5.0250001,1,23.681322,1,0.23506521,5.0283332,2.5270784,-1.3485461
5.0437999,7097.7949,5.0416665,5.0383334,5.0349998,2.5929782,5.0316668,0.009596251,0,5.0250001,1,23.746704,1,0.23149215,5.0283332,2.5270784,-1.3485461
5.0439997,7097.7949,5.0416665,5.0383334,5.0349998,2.587111,5.0316668,0.010114312,0,5.0250001,1,23.89983,1,0.22598568,5.0283332,2.5270784,-1.3485461
5.0441999,7097.7949,5.0416665,5.0383334,5.0349998,2.5793591,5.0316668,0.010631011,0,5.0250001,1,24.176456,1,0.21856748,5.0283332,2.5270784,-1.3485461
5.0443997,7097.7949,5.0416665,5.0383334,5.0349998,2.5697596,5.0316668,0.011145974,0,5.0250001,1,24.610395,1,0.20926677,5.0283332,2.5270784,-1.3485461
5.0446,7097.7949,5.0416665,5.0383334,5.0349998,2.5583563,5.0316668,0.011658835,0,5.0250001,1,25.232964,1,0.19812034,5.0283332,2.5270784,-1.3485461
5.0447998,7097.7949,5.0416665,5.0383334,5.0349998,2.5452006,5.0316668,0.01216924,0,5.0250001,1,26.072512,1,0.1851722,5.0283332,2.5270784,-1.3485461
5.0449996,7097.7949,5.0416665,5.0383334,5.0349998,2.53035,5.0316668,0.012676843,0,5.0250001,1,27.153973,1,0.17047344,5.0283332,2.5270784,-1.3485461
5.0450001,7097.7949,5.0416665,5.0383334,5.0349998,2.5303345,5.0316668,0.012677344,0,5.0250001,1,27.155169,1,0.17045806,5.0283332,2.5270784,-1.3485461
5.0450001,7097.7949,5.0416665,5.0383334,5.0349998,2.5303345,5.0316668,0.012677344,0,5.0250001,1,27.15517,1,0.17045803,5.0283332,2.5270784,-1.3485461
5.0450001,7097.7949,5.0416665,5.0383334,5.0349998,2.5303345,5.0316668,0.012677344,0,5.0450001,1,27.15517,1,0.17045803,5.0283332,2.5270784,-1.3485461
5.0451999,7097.7949,5.0416665,5.0383334,5.0349998,2.5138698,5.0316668,0.013181311,0,5.0450001,1,28.498472,1,0.15408215,5.0283332,2.5270784,-1.3485461
5.0453997,7097.7949,5.0416665,5.0383334,5.0349998,2.4958305,5.0316668,0.013682326,0,5.0450001,1,30.122894,1,0.13606292,5.0283332,2.5270784,-1.3485461
5.0455999,7097.7949,5.0416665,5.0383334,5.0349998,2.4763098,5.0316668,0.014179585,0,5.0450001,1,32.039852,1,0.11648691,5.0283332,2.5270784,-1.3485461
5.0457997,7097.7949,5.0416665,5.0383334,5.0349998,2.4553905,5.0316668,0.014672796,0,5.0450001,1,34.257301,1,0.095431335,5.0283332,2.5270784,-1.3485461
5.046,7097.7949,5.0416665,5.0383334,5.0349998,2.433161,5.0316668,0.015161692,0,5.0450001,1,36.778427,1,0.072979309,5.0283332,2.5270784,-1.3485461
5.0461998,7097.7949,5.0416665,5.0383334,5.0349998,2.4097149,5.0316668,0.015646018,0,5.0450001,1,39.601624,1,0.049219485,5.0283332,2.5270784,-1.3485461
5.0464001,7097.7949,5.0416665,5.0383334,5.0349998,2.3851509,5.0316668,0.016125541,0,5.0450001,1,42.720543,1,0.024245603,5.0283332,2.5270784,-1.3485461
5.0465999,7097.7949,5.0416665,5.0383334,5.0349998,2.3595719,5.0316668,0.01660005,0,5.0450001,1,46.124172,1,-0.0018438165,5.0283332,2.5270784,-1.3485461
5.0466666,7097.7949,5.0416665,5.0383334,5.0349998,2.3508208,5.0316668,0.01675738,0,5.0450001,1,47.321812,1,-0.010788258,5.0283332,2.5270784,-1.3485461
5.0466666,7098.272,5.0416665,5.0383334,5.0349998,2.3508208,5.0316668,0,0,5.0450001,1,0,1,0,5.0283332,2.513607,-1.6182387
5.0467134,7098.272,5.0416665,5.0383334,5.0349998,2.3446434,5.0316668,0.00010967068,0,5.0450001,1,0.85498941,1,-0.0063197454,5.0283332,2.513607,-1.6182387
5.0467134,7098.272,5.0416665,5.0383334,5.0349998,2.3446434,5.0316668,0.00010967068,1,5.0450001,1,0.85498941,0,-0.0063197454,5.0283332,2.513607,-1.6182387
5.0467997,7098.272,5.0416665,5.0383334,5.0349998,2.3563592,5.0316668,0.00031297453,1,5.0450001,1,2.3727367,0,0.0051376275,5.0283332,2.513607,-1.6182387
5.0469999,7098.272,5.0416665,5.0383334,5.0349998,2.382611,5.0316668,0.00078691036,1,5.0450001,1,5.6833148,0,0.030867783,5.0283332,2.513607,-1.6182387
5.0471997,7098.272,5.0416665,5.0383334,5.0349998,2.4076118,5.0316668,0.0012659733,1,5.0450001,1,8.7050371,0,0.055449251,5.0283332,2.513607,-1.6182387
5.0474,7098.272,5.0416665,5.0383334,5.0349998,2.4312694,5.0316668,0.0017499037,1,5.0450001,1,11.428414,0,0.07878501,5.0283332,2.513607,-1.6182387
5.0475998,7098.272,5.0416665,5.0383334,5.0349998,2.4534972,5.0316668,0.0022384243,1,5.0450001,1,13.848661,0,0.10078295,5.0283332,2.513607,-1.6182387
5.0478001,7098.272,5.0416665,5.0383334,5.0349998,2.4742146,5.0316668,0.0027312408,1,5.0450001,1,15.965775,0,0.12135626,5.0283332,2.513607,-1.6182387
5.0479999,7098.272,5.0416665,5.0383334,5.0349998,2.4933465,5.0316668,0.0032280437,1,5.0450001,1,17.784529,0,0.14042372,5.0283332,2.513607,-1.6182387
5.0482001,7098.272,5.0416665,5.0383334,5.0349998,2.510824,5.0316668,0.0037285087,1,5.0450001,1,19.314405,0,0.15791011,5.0283332,2.513607,-1.6182387
5.0483332,7098.272,5.0416665,5.0383334,5.0349998,2.5215306,5.0316668,0.0040641865,1,5.0450001,1,20.180983,0,0.16866007,5.0283332,2.513607,-1.6182387
5.0483332,7098.272,5.0416665,5.0383334,5.0349998,2.5215306,5.0316668,0.0040641869,1,5.0450001,1,20.180984,0,0.1686601,5.0283332,2.513607,-1.6182387
5.0483332,7098.272,5.0416665,5.0383334,5.0349998,2.5215306,5.0316668,0.0040641869,1,5.0450001,1,20.180984,0,0.1686601,5.0483332,2.513607,-1.6182387
5.0483999,7098.272,5.0416665,5.0383334,5.0349998,2.5265846,5.0316668,0.0042322986,1,5.0450001,1,20.569473,0,0.1737463,5.0483332,2.513607,-1.6182387
5.0485997,7098.272,5.0416665,5.0383334,5.0349998,2.5405731,5.0316668,0.0047390629,1,5.0450001,1,21.568155,0,0.18786976,5.0483332,2.513607,-1.6182387
5.0488,7098.272,5.0416665,5.0383334,5.0349998,2.5527413,5.0316668,0.0052484456,1,5.0450001,1,22.332735,0,0.20022504,5.0483332,2.513607,-1.6182387
5.0489998,7098.272,5.0416665,5.0383334,5.0349998,2.5630472,5.0316668,0.0057600755,1,5.0450001,1,22.889387,0,0.21076314,5.0483332,2.513607,-1.6182387
5.0492001,7098.272,5.0416665,5.0383334,5.0349998,2.5714569,5.0316668,0.0062735784,1,5.0450001,1,23.267494,0,0.21944255,5.0483332,2.513607,-1.6182387
5.0493999,7098.272,5.0416665,5.0383334,5.0349998,2.5779438,5.0316668,0.0067885709,1,5.0450001,1,23.499268,0,0.226229,5.0483332,2.513607,-1.6182387
5.0496001,7098.272,5.0416665,5.0383334,5.0349998,2.582489,5.0316668,0.007304667,1,5.0450001,1,23.619232,0,0.23109566,5.0483332,2.513607,-1.6182387
5.0497999,7098.272,5.0416665,5.0383334,5.0349998,2.5850809,5.0316668,0.007821477,1,5.0450001,1,23.663664,0,0.23402335,5.0483332,2.513607,-1.6182387
5.0500002,7098.272,5.0416665,5.0383334,5.0349998,2.5857158,5.0316668,0.0083386097,1,5.0450001,1,23.670021,0,0.23500054,5.0483332,2.513607,-1.6182387
