"Time","dcpm.inertiaRotor.phi","hbridge.vDC1","inductor.i","hbridge.vDC2","hbridge.iDC1","dcpm.inertiaRotor.w","meanCurrent.y","meanVoltage.y","hbridge.iDC2"
4.0884266,64.338127,120,-0.0024000003,4.8000036e-08,0.0048000002,116.84444,-0.52235091,72.000008,0.0024000003
4.0885,64.346725,120,-0.91484725,1.8296945e-05,0.0048000002,116.84431,-0.52235091,72.000008,0.91484725
4.0885,64.346725,120,-0.91484725,1.8296945e-05,0.0048000002,116.84431,-0.52235091,72.000008,0.91484725
4.0885997,64.358345,120,-2.1464372,4.2928743e-05,0.0048000002,116.84366,-0.52235091,72.000008,2.1464372
4.0886002,64.358414,120,-2.1533217,4.3066433e-05,0.0048000002,116.84365,-0.52235091,72.000008,2.1533217
4.0886002,64.358414,120,-2.1533217,120.00005,-2.1485217,116.84365,-0.52235091,72.000008,2.1533217
4.0887995,64.381714,120,-0.63464344,120.00002,-0.62984347,116.84248,-0.52235091,72.000008,0.63464344
4.0888824,64.391426,120,-0.0023999999,120,0.0024000001,116.84236,-0.52235091,72.000008,0.0023999999
4.0888824,64.391426,120,-0.0023999999,120,0.0024000001,116.84236,-0.52235091,72.000008,0.0023999999
4.0889001,64.393463,120,0.12998451,120,0.13478452,116.84237,-0.52235091,72.000008,-0.12998451
4.0889001,64.393463,120,0.12998451,-2.5996903e-06,0.0048000002,116.84237,-0.52235091,72.000008,-0.12998451
4.0889101,64.394669,120,0.0023996811,-4.7993609e-08,0.0048000002,116.84237,-0.52235091,72.000008,-0.0023996811
4.0889101,64.394669,120,0.0023996811,-4.7993638e-08,0.0048000002,116.84237,-0.52235091,72.000008,-0.0023996811
4.0889106,64.394714,120,-0.0024000003,4.799999e-08,0.0048000002,116.84237,-0.52235091,72.000008,0.0024000003
4.0889106,64.394714,120,-0.0024000003,4.799999e-08,0.0048000002,116.84237,-0.52235091,72.000008,0.0024000003
4.0889993,64.405083,120,-1.1026949,2.2053897e-05,0.0048000002,116.84216,-0.52235091,72.000008,1.1026949
4.0890002,64.405151,120,-1.1093425,2.2186849e-05,0.0048000002,116.84216,-0.52235091,72.000008,1.1093425
4.0890002,64.405151,120,-1.1093425,2.2186849e-05,0.0048000002,116.84216,-0.91409439,72.000015,1.1093425
4.0890999,64.416832,120,-2.3476317,4.6952631e-05,0.0048000002,116.84142,-0.91409439,72.000015,2.3476317
4.0890999,64.416832,120,-2.3476317,120.00005,-2.3428316,116.84142,-0.91409439,72.000015,2.3476317
4.0891995,64.428459,120,-1.5897261,120.00003,-1.5849261,116.84059,-0.91409439,72.000015,1.5897261
4.0893993,64.451828,120,-0.067697451,120,-0.062897451,116.83989,-0.91409439,72.000015,0.067697451
4.0893998,64.451881,120,-0.063765712,120,-0.058965709,116.83989,-0.91409439,72.000015,0.063765712
4.0893998,64.451881,120,-0.063765712,1.2753142e-06,0.0048000002,116.83989,-0.91409439,72.000015,0.063765712
4.0895,64.46357,120,-1.3029045,2.6058089e-05,0.0048000002,116.8396,-0.91409439,72.000015,1.3029045
4.0895,64.46357,120,-1.3029045,2.6058089e-05,0.0048000002,116.8396,-0.91409439,72.000015,1.3029045
4.0895996,64.475197,120,-2.5347259,5.0694518e-05,0.0048000002,116.83879,-0.91409439,72.000015,2.5347259
4.0896001,64.47525,120,-2.5410047,5.0820094e-05,0.0048000002,116.83878,-0.91409439,72.000015,2.5410047
4.0896001,64.47525,120,-2.5410047,120.00005,-2.5362048,116.83878,-0.91409439,72.000015,2.5410047
4.0897994,64.498566,120,-1.0212047,120.00002,-1.0164047,116.83727,-0.91409439,72.000015,1.0212047
4.0899,64.510307,120,-0.2565679,120.00001,-0.2517679,116.83701,-0.91409439,72.000015,0.2565679
4.0899,64.510307,120,-0.2565679,5.1313582e-06,0.0048000002,116.83701,-0.91409439,72.000015,0.2565679
4.0899997,64.521935,120,-1.4894736,2.9789471e-05,0.0048000002,116.83663,-0.91409439,72.000015,1.4894736
4.0900002,64.521988,120,-1.495515,2.9910299e-05,0.0048000002,116.83663,-0.91409439,72.000015,1.495515
4.0900002,64.521988,120,-1.495515,2.9910299e-05,0.0048000002,116.83663,-1.3021719,72.000023,1.495515
4.0900998,64.533669,120,-2.7334228,5.4668457e-05,0.0048000002,116.83573,-1.3021719,72.000023,2.7334228
4.0900998,64.533669,120,-2.7334228,120.00005,-2.7286229,116.83573,-1.3021719,72.000023,2.7334228
4.0901995,64.545296,120,-1.9747649,120.00004,-1.969965,116.83474,-1.3021719,72.000023,1.9747649
4.0903997,64.568665,120,-0.45196718,120.00001,-0.44716719,116.83371,-1.3021719,72.000023,0.45196718
4.0904002,64.568726,120,-0.44840458,120.00001,-0.44360456,116.83371,-1.3021719,72.000023,0.44840458
4.0904002,64.568726,120,-0.44840458,8.9680916e-06,0.0048000002,116.83371,-1.3021719,72.000023,0.44840458
4.0904999,64.580406,120,-1.6871564,3.3743127e-05,0.0048000002,116.83325,-1.3021719,72.000023,1.6871564
4.0904999,64.580406,120,-1.6871564,3.3743127e-05,0.0048000002,116.83325,-1.3021719,72.000023,1.6871564
4.0905995,64.592033,120,-2.9191949,5.8383899e-05,0.0048000002,116.83228,-1.3021719,72.000023,2.9191949
4.0906,64.592087,120,-2.9248683,5.8497364e-05,0.0048000002,116.83228,-1.3021719,72.000023,2.9248683
4.0906,64.592087,120,-2.9248683,120.00006,-2.9200683,116.83228,-1.3021719,72.000023,2.9248683
4.0907993,64.615402,120,-1.4039174,120.00003,-1.3991174,116.83044,-1.3021719,72.000023,1.4039174
4.0908999,64.627136,120,-0.63925755,120.00002,-0.63445759,116.83001,-1.3021719,72.000023,0.63925755
4.0908999,64.627136,120,-0.63925755,1.2785151e-05,0.0048000002,116.83001,-1.3021719,72.000023,0.63925755
4.0909996,64.638771,120,-1.8723751,3.7447502e-05,0.0048000002,116.82948,-1.3021719,72.000023,1.8723751
4.0910001,64.638824,120,-1.8778107,3.7556216e-05,0.0048000002,116.82948,-1.3021719,72.000023,1.8778107
4.0910001,64.638824,120,-1.8778107,3.7556216e-05,0.0048000002,116.82948,-1.6864082,72.000031,1.8778107
4.0911002,64.650505,120,-3.1153233,6.2306462e-05,0.0048000002,116.82841,-1.6864082,72.000031,3.1153233
4.0911002,64.650505,120,-3.1153233,120.00006,-3.1105232,116.82841,-1.6864082,72.000031,3.1153233
4.0911994,64.66214,120,-2.3558986,120.00005,-2.3510985,116.82726,-1.6864082,72.000031,2.3558986
4.0913997,64.685501,120,-0.83230329,120.00002,-0.82750332,116.8259,-1.6864082,72.000031,0.83230329
4.0914001,64.685555,120,-0.82911009,120.00002,-0.82431012,116.8259,-1.6864082,72.000031,0.82911009
4.0914001,64.685555,120,-0.82911009,1.6582202e-05,0.0048000002,116.8259,-1.6864082,72.000031,0.82911009
4.0914998,64.697235,120,-2.067461,4.134922e-05,0.0048000002,116.82529,-1.6864082,72.000031,2.067461
4.0914998,64.697235,120,-2.067461,4.134922e-05,0.0048000002,116.82529,-1.6864082,72.000031,2.067461
4.0915995,64.70887,120,-3.2997026,6.5994049e-05,0.0048000002,116.82416,-1.6864082,72.000031,3.2997026
4.0915999,64.708916,120,-3.3047707,6.609541e-05,0.0048000002,116.82415,-1.6864082,72.000031,3.3047707
4.0915999,64.708916,120,-3.3047707,120.00007,-3.2999706,116.82415,-1.6864082,72.000031,3.3047707
4.0917997,64.732231,120,-1.7826413,120.00004,-1.7778413,116.82199,-1.6864082,72.000031,1.7826413
4.0918999,64.743965,120,-1.0179442,120.00002,-1.0131443,116.8214,-1.6864082,72.000031,1.0179442
4.0918999,64.743965,120,-1.0179442,2.0358884e-05,0.0048000002,116.8214,-1.6864082,72.000031,1.0179442
4.0919995,64.7556,120,-2.2512596,4.5025194e-05,0.0048000002,116.82071,-1.6864082,72.000031,2.2512596
4.092,64.755646,120,-2.2560897,4.5121793e-05,0.0048000002,116.8207,-1.6864082,72.000031,2.2560897
4.092,64.755646,120,-2.2560897,4.5121793e-05,0.0048000002,116.8207,-2.0666804,72.000038,2.2560897
4.0921001,64.767326,120,-3.4931929,6.9863861e-05,0.0048000002,116.81948,-2.0666804,72.000038,3.4931929
4.0921001,64.767326,120,-3.4931929,120.00007,-3.4883931,116.81948,-2.0666804,72.000038,3.4931929
4.0921998,64.778969,120,-2.7329874,120.00005,-2.7281876,116.81817,-2.0666804,72.000038,2.7329874
4.0923996,64.80233,120,-1.2085673,120.00002,-1.2037673,116.81649,-2.0666804,72.000038,1.2085673
4.0924001,64.802376,120,-1.2057438,120.00002,-1.2009438,116.81649,-2.0666804,72.000038,1.2057438
4.0924001,64.802376,120,-1.2057438,2.4114877e-05,0.0048000002,116.81649,-2.0666804,72.000038,1.2057438
4.0925002,64.814056,120,-2.4436803,4.8873604e-05,0.0048000002,116.81572,-2.0666804,72.000038,2.4436803
4.0925002,64.814056,120,-2.4436803,4.8873604e-05,0.0048000002,116.81572,-2.0666804,72.000038,2.4436803
4.0925999,64.825691,120,-3.6761107,7.3522213e-05,0.0048000002,116.81442,-2.0666804,72.000038,3.6761107
4.0925999,64.825737,120,-3.6805739,7.3611482e-05,0.0048000002,116.81441,-2.0666804,72.000038,3.6805739
4.0925999,64.825737,120,-3.6805739,120.00008,-3.6757739,116.81441,-2.0666804,72.000038,3.6805739
4.0927997,64.84906,120,-2.1572387,120.00005,-2.1524386,116.81194,-2.0666804,72.000038,2.1572387
4.0928998,64.860779,120,-1.3924921,120.00003,-1.3876921,116.81119,-2.0666804,72.000038,1.3924921
4.0928998,64.860779,120,-1.3924921,2.7849841e-05,0.0048000002,116.81119,-2.0666804,72.000038,1.3924921
4.0929995,64.872421,120,-2.6259913,5.2519827e-05,0.0048000002,116.81034,-2.0666804,72.000038,2.6259913
4.0929999,64.872459,120,-2.6302161,5.2604322e-05,0.0048000002,116.81033,-2.0666804,72.000038,2.6302161
4.0929999,64.872459,120,-2.6302161,5.2604322e-05,0.0048000002,116.81033,-2.4428849,72.000046,2.6302161
4.0931001,64.88414,120,-3.8668971,7.7337943e-05,0.0048000002,116.80895,-2.4428849,72.000046,3.8668971
4.0931001,64.88414,120,-3.8668971,120.00008,-3.862097,116.80895,-2.4428849,72.000046,3.8668971
4.0931997,64.895782,120,-3.1058969,120.00006,-3.1010969,116.80748,-2.4428849,72.000046,3.1058969
4.0933995,64.919144,120,-1.5806257,120.00003,-1.5758256,116.80549,-2.4428849,72.000046,1.5806257
4.0934,64.919182,120,-1.5781723,120.00003,-1.5733724,116.80549,-2.4428849,72.000046,1.5781723
4.0934,64.919182,120,-1.5781723,3.1563446e-05,0.0048000002,116.80549,-2.4428849,72.000046,1.5781723
4.0935001,64.930862,120,-2.815681,5.6313616e-05,0.0048000002,116.80456,-2.4428849,72.000046,2.815681
4.0935001,64.930862,120,-2.815681,5.6313616e-05,0.0048000002,116.80456,-2.4428849,72.000046,2.815681
4.0935998,64.942513,120,-4.0482869,8.0965736e-05,0.0048000002,116.80311,-2.4428849,72.000046,4.0482869
4.0935998,64.942543,120,-4.0521455,8.1042912e-05,0.0048000002,116.8031,-2.4428849,72.000046,4.0521455
4.0935998,64.942543,120,-4.0521455,120.00008,-4.0473456,116.8031,-2.4428849,72.000046,4.0521455
4.0937996,64.965874,120,-2.5275772,120.00005,-2.5227771,116.80031,-2.4428849,72.000046,2.5275772
4.0939002,64.977585,120,-1.7627681,120.00004,-1.7579682,116.7994,-2.4428849,72.000046,1.7627681
4.0939002,64.977585,120,-1.7627681,3.5255362e-05,0.0048000002,116.7994,-2.4428849,72.000046,1.7627681
4.0939999,64.989235,120,-2.9964378,5.9928756e-05,0.0048000002,116.79839,-2.4428849,72.000046,2.9964378
4.0939999,64.989265,120,-3.0000579,6.0001159e-05,0.0048000002,116.79839,-2.4428849,72.000046,3.0000579
4.0939999,64.989265,120,-3.0000579,6.0001159e-05,0.0048000002,116.79839,-2.8148863,72.000053,3.0000579
4.0941,65.000946,120,-4.2363029,8.472606e-05,0.0048000002,116.79685,-2.8148863,72.000053,4.2363029
4.0941,65.000946,120,-4.2363029,120.00008,-4.231503,116.79685,-2.8148863,72.000053,4.2363029
4.0941997,65.012589,120,-3.4744947,120.00007,-3.4696949,116.79522,-2.8148863,72.000053,3.4744947
4.0943999,65.03595,120,-1.9483461,120.00004,-1.9435462,116.79292,-2.8148863,72.000053,1.9483461
4.0943999,65.03598,120,-1.9462634,120.00004,-1.9414634,116.79292,-2.8148863,72.000053,1.9462634
4.0943999,65.03598,120,-1.9462634,3.8925267e-05,0.0048000002,116.79292,-2.8148863,72.000053,1.9462634
4.0945001,65.047661,120,-3.183331,6.3666623e-05,0.0048000002,116.79182,-2.8148863,72.000053,3.183331
4.0945001,65.047661,120,-3.183331,6.3666623e-05,0.0048000002,116.79182,-2.8148863,72.000053,3.183331
4.0945997,65.059311,120,-4.4160986,8.8321976e-05,0.0048000002,116.79022,-2.8148863,72.000053,4.4160986
4.0946002,65.059341,120,-4.4193535,8.8387067e-05,0.0048000002,116.79021,-2.8148863,72.000053,4.4193535
4.0946002,65.059341,120,-4.4193535,120.00009,-4.4145536,116.79021,-2.8148863,72.000053,4.4193535
4.0947995,65.082672,120,-2.8935261,120.00006,-2.888726,116.78712,-2.8148863,72.000053,2.8935261
4.0949001,65.094376,120,-2.1286421,120.00005,-2.123842,116.78605,-2.8148863,72.000053,2.1286421
4.0949001,65.094376,120,-2.1286421,4.2572839e-05,0.0048000002,116.78605,-2.8148863,72.000053,2.1286421
4.0949998,65.106026,120,-3.362469,6.7249377e-05,0.0048000002,116.78488,-2.8148863,72.000053,3.362469
4.0949998,65.106056,120,-3.3654845,6.7309687e-05,0.0048000002,116.78488,-2.8148863,72.000053,3.3654845
4.0949998,65.106056,120,-3.3654845,6.7309687e-05,0.0048000002,116.78488,-3.1825385,72.000061,3.3654845
4.0950999,65.117737,120,-4.6012812,9.2025621e-05,0.0048000002,116.78319,-3.1825385,72.000061,4.6012812
4.0950999,65.117737,120,-4.6012812,120.00009,-4.5964808,116.78319,-3.1825385,72.000061,4.6012812
4.0951996,65.129387,120,-3.8386514,120.00008,-3.8338513,116.7814,-3.1825385,72.000061,3.8386514
4.0953999,65.15274,120,-2.3116002,120.00005,-2.3068001,116.77879,-3.1825385,72.000061,2.3116002
4.0953999,65.152771,120,-2.3098884,120.00005,-2.3050883,116.77879,-3.1825385,72.000061,2.3098884
4.0953999,65.152771,120,-2.3098884,4.6197765e-05,0.0048000002,116.77879,-3.1825385,72.000061,2.3098884
4.0955,65.164444,120,-3.5465024,7.0930044e-05,0.0048000002,116.77755,-3.1825385,72.000061,3.5465024
4.0955,65.164444,120,-3.5465024,7.0930044e-05,0.0048000002,116.77755,-3.1825385,72.000061,3.5465024
4.0955997,65.176102,120,-4.7794189,9.5588373e-05,0.0048000002,116.77579,-3.1825385,72.000061,4.7794189
4.0956001,65.176125,120,-4.7820697,9.5641393e-05,0.0048000002,116.77578,-3.1825385,72.000061,4.7820697
4.0956001,65.176125,120,-4.7820697,120.0001,-4.7772698,116.77578,-3.1825385,72.000061,4.7820697
4.0957999,65.199455,120,-3.2549574,120.00007,-3.2501574,116.77237,-3.1825385,72.000061,3.2549574
4.0959001,65.211159,120,-2.4899864,120.00005,-2.4851863,116.77115,-3.1825385,72.000061,2.4899864
4.0959001,65.211159,120,-2.4899864,4.9799728e-05,0.0048000002,116.77115,-3.1825385,72.000061,2.4899864
4.0959997,65.222809,120,-3.7239573,7.4479147e-05,0.0048000002,116.76984,-3.1825385,72.000061,3.7239573
4.0960002,65.222832,120,-3.7263689,7.4527379e-05,0.0048000002,116.76983,-3.1825385,72.000061,3.7263689
4.0960002,65.222832,120,-3.7263689,7.4527379e-05,0.0048000002,116.76983,-3.5457158,72.000069,3.7263689
4.0960999,65.234512,120,-4.9617043,9.9234087e-05,0.0048000002,116.76799,-3.5457158,72.000069,4.9617043
4.0960999,65.234512,120,-4.9617043,120.0001,-4.9569044,116.76799,-3.5457158,72.000069,4.9617043
4.0962,65.246162,120,-4.1982403,120.00008,-4.1934404,116.76604,-3.5457158,72.000069,4.1982403
4.0963998,65.269524,120,-2.6702614,120.00005,-2.6654615,116.76313,-3.5457158,72.000069,2.6702614
4.0963998,65.269539,120,-2.668921,120.00005,-2.6641209,116.76313,-3.5457158,72.000069,2.668921
4.0963998,65.269539,120,-2.668921,5.3378419e-05,0.0048000002,116.76313,-3.5457158,72.000069,2.668921
4.0964999,65.281219,120,-3.9050689,7.8101373e-05,0.0048000002,116.76173,-3.5457158,72.000069,3.9050689
4.0964999,65.281219,120,-3.9050689,7.8101373e-05,0.0048000002,116.76173,-3.5457158,72.000069,3.9050689
4.0966001,65.292877,120,-5.1381211,0.00010276242,0.0048000002,116.75982,-3.5457158,72.000069,5.1381211
4.0966001,65.292892,120,-5.1401691,0.00010280338,0.0048000002,116.75982,-3.5457158,72.000069,5.1401691
4.0966001,65.292892,120,-5.1401691,120.0001,-5.1353688,116.75982,-3.5457158,72.000069,5.1401691
4.0967999,65.316223,120,-3.6117465,120.00007,-3.6069467,116.7561,-3.5457158,72.000069,3.6117465
4.0969,65.327919,120,-2.8466766,120.00005,-2.8418765,116.75473,-3.5457158,72.000069,2.8466766
4.0969,65.327919,120,-2.8466766,5.6933532e-05,0.0048000002,116.75473,-3.5457158,72.000069,2.8466766
4.0969996,65.339577,120,-4.0807791,8.1615581e-05,0.0048000002,116.75327,-3.5457158,72.000069,4.0807791
4.0970001,65.339592,120,-4.0825868,8.1651735e-05,0.0048000002,116.75327,-3.5457158,72.000069,4.0825868
4.0970001,65.339592,120,-4.0825868,8.1651735e-05,0.0048000002,116.75327,-3.9042845,72.000076,4.0825868
4.0970998,65.351273,120,-5.3174486,0.00010634898,0.0048000002,116.75127,-3.9042845,72.000076,5.3174486
4.0970998,65.351273,120,-5.3174486,120.00011,-5.3126488,116.75127,-3.9042845,72.000076,5.3174486
4.0971999,65.36293,120,-4.5531383,120.00009,-4.5483379,116.74918,-3.9042845,72.000076,4.5531383
4.0973997,65.386284,120,-3.0242071,120.00006,-3.019407,116.74596,-3.9042845,72.000076,3.0242071
4.0974002,65.386292,120,-3.0232382,120.00006,-3.0184383,116.74596,-3.9042845,72.000076,3.0232382
4.0974002,65.386292,120,-3.0232382,6.0464765e-05,0.0048000002,116.74596,-3.9042845,72.000076,3.0232382
4.0974998,65.397972,120,-4.2589078,8.5178159e-05,0.0048000002,116.74442,-3.9042845,72.000076,4.2589078
4.0974998,65.397972,120,-4.2589078,8.5178159e-05,0.0048000002,116.74442,-3.9042845,72.000076,4.2589078
4.0976,65.40963,120,-5.492084,0.00010984168,0.0048000002,116.74235,-3.9042845,72.000076,5.492084
4.0976,65.409645,120,-5.4935288,0.00010987058,0.0048000002,116.74234,-3.9042845,72.000076,5.4935288
4.0976,65.409645,120,-5.4935288,120.00011,-5.4887285,116.74234,-3.9042845,72.000076,5.4935288
4.0977998,65.432976,120,-3.9637718,120.00008,-3.9589717,116.73833,-3.9042845,72.000076,3.9637718
4.0978999,65.444664,120,-3.1985912,120.00006,-3.1937912,116.73681,-3.9042845,72.000076,3.1985912
4.0978999,65.444664,120,-3.1985912,6.397182e-05,0.0048000002,116.73681,-3.9042845,72.000076,3.1985912
4.098,65.456329,120,-4.4328122,8.8656248e-05,0.0048000002,116.73519,-3.9042845,72.000076,4.4328122
4.098,65.456337,120,-4.4340172,8.8680346e-05,0.0048000002,116.73519,-3.9042845,72.000076,4.4340172
4.098,65.456337,120,-4.4340172,8.8680346e-05,0.0048000002,116.73519,-4.2581229,72.000084,4.4340172
4.0981002,65.46801,120,-5.6683941,0.00011336788,0.0048000002,116.73305,-4.2581229,72.000084,5.6683941
4.0981002,65.46801,120,-5.6683941,120.00011,-5.6635938,116.73305,-4.2581229,72.000084,5.6683941
4.0981998,65.479675,120,-4.903224,120.0001,-4.8984237,116.7308,-4.2581229,72.000084,4.903224
4.0984001,65.503021,120,-3.373317,120.00007,-3.3685172,116.72729,-4.2581229,72.000084,3.373317
4.0984001,65.503029,120,-3.3727205,120.00007,-3.3679206,116.72729,-4.2581229,72.000084,3.3727205
4.0984001,65.503029,120,-3.3727205,6.7454414e-05,0.0048000002,116.72729,-4.2581229,72.000084,3.3727205
4.0984998,65.514702,120,-4.6079001,9.2158007e-05,0.0048000002,116.72559,-4.2581229,72.000084,4.6079001
4.0984998,65.514702,120,-4.6079001,9.2158007e-05,0.0048000002,116.72559,-4.2581229,72.000084,4.6079001
4.0985999,65.526367,120,-5.8411875,0.00011682374,0.0048000002,116.72338,-4.2581229,72.000084,5.8411875
4.0985999,65.526375,120,-5.8420296,0.00011684059,0.0048000002,116.72338,-4.2581229,72.000084,5.8420296
4.0985999,65.526375,120,-5.8420296,120.00011,-5.8372297,116.72338,-4.2581229,72.000084,5.8420296
4.0987997,65.549713,120,-4.3109145,120.00008,-4.3061142,116.71907,-4.2581229,72.000084,4.3109145
4.0988998,65.561394,120,-3.5456119,120.00007,-3.5408118,116.7174,-4.2581229,72.000084,3.5456119
4.0988998,65.561394,120,-3.5456119,7.091224e-05,0.0048000002,116.7174,-4.2581229,72.000084,3.5456119
4.099,65.573059,120,-4.7799401,9.55988e-05,0.0048000002,116.71564,-4.2581229,72.000084,4.7799401
4.099,65.573067,120,-4.7805424,9.5610842e-05,0.0048000002,116.71564,-4.2581229,72.000084,4.7805424
4.099,65.573067,120,-4.7805424,9.5610842e-05,0.0048000002,116.71564,-4.6071148,72.000092,4.7805424
4.0991001,65.58474,120,-6.0144219,0.00012028844,0.0048000002,116.71335,-4.6071148,72.000092,6.0144219
4.0991001,65.58474,120,-6.0144219,120.00012,-6.0096221,116.71335,-4.6071148,72.000092,6.0144219
4.0991998,65.596405,120,-5.2483807,120.00011,-5.2435808,116.71096,-4.6071148,72.000092,5.2483807
4.0994,65.619743,120,-3.7174749,120.00008,-3.7126749,116.70715,-4.6071148,72.000092,3.7174749
4.0994,65.619751,120,-3.7172511,120.00008,-3.712451,116.70715,-4.6071148,72.000092,3.7172511
4.0994,65.619751,120,-3.7172511,7.4345022e-05,0.0048000002,116.70715,-4.6071148,72.000092,3.7172511
4.0995002,65.631416,120,-4.9519291,9.9038582e-05,0.0048000002,116.70531,-4.6071148,72.000092,4.9519291
4.0995002,65.631416,120,-4.9519291,9.9038582e-05,0.0048000002,116.70531,-4.6071148,72.000092,4.9519291
4.0995998,65.643089,120,-6.1853156,0.00012370631,0.0048000002,116.70295,-4.6071148,72.000092,6.1853156
4.0995998,65.643089,120,-6.1855564,0.00012371113,0.0048000002,116.70295,-4.6071148,72.000092,6.1855564
4.0995998,65.643089,120,-6.1855564,120.00012,-6.1807561,116.70295,-4.6071148,72.000092,6.1855564
4.0998001,65.666428,120,-4.653059,120.00009,-4.6482592,116.69835,-4.6071148,72.000092,4.653059
4.0998998,65.678101,120,-3.8876238,120.00008,-3.8828237,116.69653,-4.6071148,72.000092,3.8876238
4.0998998,65.678101,120,-3.8876238,7.7752476e-05,0.0048000002,116.69653,-4.6071148,72.000092,3.8876238
4.0999999,65.689766,120,-5.1220469,0.00010244094,0.0048000002,116.69463,-4.6071148,72.000092,5.1220469
