"Time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","imc.airGap.V_mrr.re","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.airGap.V_msr.im","loadInertia.w","imc.airGap.V_mrr.im","loadInertiaQS.w","imc.airGap.V_msr.re","loadInertiaQS.phi","imc.stator.port_p.V_m.im","loadInertia.phi","imc.stator.port_p.V_m.re","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imcQS.rotorCage.port_p.reference.gamma","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.53878981,0.41991851,28.259848,-0.15947545,109.0217,150.31285,-97.772148,152.06688,14.21423,83.723381,-73.545998,84.468819,-81.723686,0.075509377,1.8190446,0.41004673
0.53888983,0.41979992,28.406624,-0.14649616,109.27412,150.30844,-97.975014,152.06195,14.05002,83.738594,-76.269173,84.483849,-79.506294,0.075919375,1.8200479,0.41483533
0.53898984,0.41968068,28.553587,-0.13337345,109.52551,150.30408,-98.176781,152.05705,13.885555,83.753799,-78.924484,84.498886,-77.198257,0.076330222,1.821052,0.41921338
0.53908986,0.41956082,28.700733,-0.1201203,109.77584,150.29977,-98.377449,152.05217,13.720835,83.769005,-81.508934,84.513916,-74.801666,0.076741897,1.8220571,0.42317662
0.53918988,0.41944036,28.848063,-0.10674979,110.02512,150.29552,-98.577019,152.0473,13.555861,83.784218,-84.019562,84.528946,-72.318748,0.077154428,1.8230634,0.42672116
0.53928989,0.41931921,28.995569,-0.093275137,110.27334,150.29132,-98.775482,152.04247,13.390636,83.799423,-86.453491,84.543983,-69.751785,0.077567801,1.8240705,0.42984352
0.53938991,0.41919744,29.14325,-0.079709657,110.5205,150.28717,-98.972832,152.03764,13.225165,83.814629,-88.807915,84.559013,-67.103203,0.077982023,1.8250785,0.43254068
0.53948992,0.41907504,29.2911,-0.066066779,110.76659,150.28307,-99.169083,152.03285,13.059452,83.829834,-91.080101,84.574043,-64.375481,0.078397073,1.8260876,0.43481001
0.53958994,0.41895199,29.439114,-0.052359983,111.01163,150.27902,-99.364212,152.02806,12.893503,83.845039,-93.26741,84.589073,-61.571217,0.078812957,1.8270975,0.43664932
0.53968996,0.41882831,29.58729,-0.038602836,111.2556,150.27502,-99.558243,152.0233,12.727323,83.860245,-95.367264,84.604103,-58.693089,0.079229645,1.8281085,0.43805683
0.53978997,0.41870403,29.735622,-0.02480893,111.4985,150.27107,-99.751152,152.01857,12.560916,83.87545,-97.377182,84.619133,-55.743855,0.079647146,1.8291204,0.43903121
0.53988999,0.41857916,29.884109,-0.010991905,111.74033,150.26718,-99.942947,152.01384,12.394287,83.890656,-99.294769,84.634163,-52.726364,0.080065444,1.8301333,0.43957153
0.53999001,0.41845363,30.032747,0.0028345883,111.98109,150.26334,-100.13363,152.00914,12.227437,83.905853,-101.11773,84.649193,-49.643532,0.080484532,1.8311471,0.43967733
0.54009002,0.41832751,30.181536,0.016656907,112.22076,150.25954,-100.32318,152.00446,12.060369,83.921059,-102.84383,84.664223,-46.498367,0.080904424,1.8321618,0.43934849
0.54019004,0.41820076,30.330467,0.03046138,112.45936,150.25578,-100.51161,151.9998,11.893086,83.936264,-104.47099,84.679253,-43.293938,0.081325099,1.8331774,0.43858543
0.54029006,0.41807339,30.479544,0.044234399,112.69686,150.25209,-100.69891,151.99515,11.725591,83.951462,-105.99716,84.694275,-40.033394,0.081746571,1.8341941,0.4373889
0.54039007,0.41794536,30.628759,0.057962343,112.93327,150.24844,-100.88507,151.99052,11.557883,83.966667,-107.42045,84.709305,-36.719948,0.082168825,1.8352116,0.43576014
0.54049009,0.41781673,30.778112,0.071631663,113.16858,150.24483,-101.0701,151.98592,11.38997,83.981865,-108.73904,84.724335,-33.356884,0.082591861,1.83623,0.43370083
0.54059011,0.41768745,30.927599,0.085228868,113.40279,150.24129,-101.25398,151.98134,11.221852,83.99707,-109.95121,84.739357,-29.947538,0.08301568,1.8372494,0.43121299
0.54069012,0.41755757,31.077217,0.098740511,113.63591,150.23778,-101.43673,151.97676,11.053535,84.012268,-111.05539,84.754387,-26.495314,0.083440267,1.8382697,0.42829913
0.54079014,0.41742703,31.226963,0.11215326,113.86792,150.23431,-101.61834,151.97221,10.88502,84.027473,-112.05007,84.769409,-23.003664,0.083865613,1.839291,0.42496222
0.54089016,0.4172959,31.376835,0.12545387,114.09882,150.23091,-101.7988,151.96768,10.716311,84.042671,-112.93388,84.784439,-19.476093,0.084291711,1.8403131,0.42120555
0.54099017,0.41716415,31.526827,0.13862921,114.32861,150.22754,-101.9781,151.96318,10.547412,84.057869,-113.70557,84.799461,-15.916153,0.084718563,1.841336,0.41703287
0.54109019,0.41703174,31.676941,0.15166628,114.55729,150.22423,-102.15627,151.95868,10.378323,84.073067,-114.36396,84.814491,-12.327436,0.085146159,1.84236,0.41244838
0.54119021,0.41689873,31.827173,0.16455223,114.78484,150.22096,-102.33327,151.95421,10.209045,84.088264,-114.90804,84.829514,-8.7135801,0.0855745,1.8433847,0.40745661
0.54129022,0.41676506,31.977522,0.17727433,115.01128,150.21774,-102.50911,151.94975,10.039583,84.103462,-115.33689,84.844536,-5.0782528,0.086003587,1.8444105,0.40206251
0.54139024,0.41663077,32.127983,0.18982002,115.23659,150.21457,-102.68379,151.94531,9.8699369,84.11866,-115.64971,84.859558,-1.4251592,0.086433411,1.845437,0.3962715
0.54149026,0.41649586,32.278557,0.20217694,115.46077,150.21144,-102.85731,151.9409,9.7001095,84.133858,-115.84582,84.874588,2.2419698,0.086863965,1.8464645,0.39008927
0.54159027,0.41636032,32.429241,0.21433289,115.68382,150.20836,-103.02966,151.93649,9.5301027,84.149055,-115.92467,84.88961,5.9193769,0.087295249,1.8474929,0.38352203
0.54169029,0.41622412,32.580029,0.22627588,115.90573,150.20532,-103.20085,151.93211,9.3599224,84.164246,-115.88582,84.904633,9.6032839,0.087727249,1.8485222,0.37657624
0.54179031,0.4160873,32.730923,0.2379941,116.12651,150.20233,-103.37086,151.92775,9.1895676,84.179443,-115.72896,84.919655,13.289898,0.088159956,1.8495523,0.36925885
0.54189032,0.41594985,32.88192,0.24947605,116.34615,150.19939,-103.53971,151.9234,9.019043,84.194641,-115.4539,84.934677,16.975412,0.088593379,1.8505832,0.36157712
0.54199034,0.41581178,33.033012,0.26071036,116.56464,150.19649,-103.70738,151.91907,8.8483477,84.209831,-115.06059,84.949699,20.656015,0.089027487,1.8516151,0.35353863
0.54209036,0.41567305,33.184208,0.27168596,116.78199,150.19363,-103.87388,151.91476,8.6774855,84.225029,-114.54906,84.964722,24.327885,0.089462303,1.8526478,0.34515136
0.54219037,0.41553372,33.335499,0.28239205,116.9982,150.19081,-104.0392,151.91046,8.5064564,84.240219,-113.91951,84.979744,27.987204,0.089897819,1.8536813,0.33642367
0.54229039,0.41539374,33.486889,0.29281807,117.21325,150.18805,-104.20334,151.90619,8.3352633,84.255417,-113.17224,84.994766,31.630154,0.090334013,1.8547158,0.32736418
0.54239041,0.41525313,33.638371,0.30295375,117.42715,150.18533,-104.36629,151.90193,8.1639071,84.270607,-112.30769,85.009789,35.252926,0.090770908,1.8557512,0.31798184
0.54249042,0.41511187,33.789944,0.31278911,117.6399,150.18265,-104.52806,151.89769,7.9923902,84.285805,-111.3264,85.024803,38.851727,0.091208473,1.8567872,0.30828601
0.54259044,0.41496998,33.941605,0.32231444,117.85149,150.18002,-104.68864,151.89348,7.820714,84.300995,-110.22906,85.039825,42.422775,0.091646723,1.8578242,0.29828626
0.54269046,0.41482747,34.093357,0.33152035,118.06191,150.17743,-104.84805,151.88927,7.64888,84.316185,-109.01646,85.054848,45.962303,0.092085645,1.858862,0.28799248
0.54279047,0.41468433,34.245197,0.3403978,118.27118,150.17488,-105.00626,151.88507,7.476891,84.331375,-107.68952,85.06987,49.466576,0.092525229,1.8599007,0.27741489
0.54289049,0.41454053,34.397121,0.34893802,118.47928,150.17238,-105.16327,151.88091,7.3047476,84.346565,-106.24931,85.084885,52.931885,0.092965469,1.8609402,0.26656395
0.54299051,0.41439608,34.549129,0.35713261,118.68622,150.16992,-105.31909,151.87675,7.132452,84.361755,-104.69697,85.099907,56.354549,0.093406364,1.8619806,0.2554504
0.54309052,0.41425103,34.701218,0.36497352,118.89198,150.1675,-105.47372,151.87262,6.9600053,84.376945,-103.03379,85.114929,59.730927,0.093847916,1.8630217,0.24408527
0.54319054,0.41410533,34.85339,0.372453,119.09658,150.16512,-105.62717,151.8685,6.7874079,84.392136,-101.26118,85.129944,63.057411,0.094290107,1.8640637,0.23247978
0.54329056,0.413959,35.005642,0.37956375,119.30001,150.16278,-105.7794,151.8644,6.6146626,84.407326,-99.380669,85.144966,66.330452,0.094732948,1.8651065,0.22064541
0.54339057,0.41381201,35.15797,0.38629869,119.50226,150.16049,-105.93044,151.86031,6.4417691,84.422516,-97.393875,85.159981,69.546524,0.095176414,1.8661501,0.2085939
0.54349059,0.4136644,35.310379,0.39265129,119.70333,150.15823,-106.08029,151.85623,6.2687302,84.437706,-95.302567,85.175003,72.702171,0.09562052,1.8671945,0.19633716
0.54359061,0.41351613,35.462864,0.39861524,119.90323,150.15604,-106.22894,151.85219,6.0955458,84.452888,-93.108604,85.190018,75.793991,0.096065253,1.8682399,0.1838873
0.54369062,0.41336724,35.615421,0.4041847,120.10195,150.15387,-106.37637,151.84814,5.9222178,84.468079,-90.813965,85.20504,78.818626,0.096510604,1.8692859,0.17125665
0.54379064,0.41321772,35.768055,0.40935418,120.29949,150.15173,-106.52261,151.84413,5.7487478,84.483269,-88.420731,85.220055,81.772797,0.096956573,1.8703328,0.1584577
0.54389066,0.41306755,35.920757,0.41411865,120.49585,150.14964,-106.66766,151.84013,5.5751367,84.498451,-85.931099,85.235069,84.653282,0.097403146,1.8713804,0.1455031
0.54399067,0.41291675,36.073532,0.41847339,120.69102,150.1476,-106.81149,151.83614,5.4013863,84.513641,-83.347374,85.250092,87.456924,0.09785033,1.8724289,0.13240568
0.54409069,0.41276529,36.226379,0.42241415,120.88501,150.1456,-106.95412,151.83217,5.2274961,84.528824,-80.671951,85.265106,90.180649,0.09829811,1.8734782,0.11917838
0.5441907,0.41261321,36.379295,0.42593709,121.07782,150.14363,-107.09555,151.82822,5.0534682,84.544014,-77.907333,85.280121,92.821457,0.098746493,1.8745283,0.10583427
0.54429072,0.41246051,36.53228,0.4290387,121.26944,150.14169,-107.23577,151.82428,4.8793025,84.559196,-75.056129,85.295143,95.376419,0.099195458,1.8755791,0.092386551
0.54439074,0.41230714,36.685333,0.43171602,121.45987,150.13982,-107.37479,151.82036,4.7049999,84.574379,-72.121025,85.310158,97.842705,0.099645019,1.8766308,0.078848511
0.54449075,0.41215312,36.838451,0.43396643,121.64912,150.13797,-107.5126,151.81645,4.5305619,84.589561,-69.10482,85.325172,100.21754,0.10009515,1.8776832,0.065233536
0.54459077,0.41199848,36.991638,0.43578768,121.83717,150.13615,-107.6492,151.81256,4.355989,84.604752,-66.010384,85.340187,102.49828,0.10054588,1.8787364,0.051555075
0.54469079,0.41184321,37.14489,0.43717808,122.02403,150.13438,-107.78459,151.80869,4.1812825,84.619934,-62.840702,85.355209,104.68235,0.10099716,1.8797903,0.03782665
0.5447908,0.41168725,37.298203,0.43813622,122.20971,150.13264,-107.91879,151.80482,4.0064435,84.635117,-59.598812,85.370224,106.76725,0.10144902,1.8808451,0.024061829
0.54489082,0.4115307,37.45158,0.43866122,122.39419,150.13095,-108.05177,151.80099,3.8314734,84.650299,-56.287857,85.385239,108.75061,0.10190143,1.8819007,0.010274214
0.54499084,0.4113735,37.605019,0.43875259,122.57748,150.1293,-108.18354,151.79716,3.656373,84.665482,-52.911049,85.400253,110.63014,0.1023544,1.882957,-0.0035225656
0.54509085,0.41121563,37.758518,0.43841028,122.75958,150.12769,-108.31411,151.79335,3.4811437,84.680664,-49.471672,85.415268,112.40368,0.10280791,1.884014,-0.017314885
0.54519087,0.41105714,37.912079,0.43763465,122.94048,150.1261,-108.44347,151.78957,3.3057849,84.695847,-45.973087,85.430283,114.06913,0.10326196,1.8850718,-0.031089108
0.54529089,0.41089803,38.065701,0.43642652,123.1202,150.12456,-108.57164,151.78578,3.1302969,84.711029,-42.418728,85.445297,115.62454,0.10371654,1.8861303,-0.044831645
0.5453909,0.41073823,38.219383,0.43478706,123.29872,150.12305,-108.69859,151.78201,2.9546802,84.726204,-38.81208,85.460312,117.06805,0.10417167,1.8871896,-0.058528911
0.54549092,0.4105778,38.373123,0.43271798,123.47605,150.12158,-108.82433,151.77827,2.7789345,84.741386,-35.1567,85.475327,118.3979,0.10462731,1.8882498,-0.072167382
0.54559094,0.41041672,38.52692,0.43022129,123.65218,150.12015,-108.94888,151.77454,2.6030598,84.756569,-31.456198,85.490341,119.61248,0.10508348,1.8893106,-0.085733585
0.54569095,0.41025499,38.680779,0.42729953,123.82712,150.11874,-109.0722,151.77081,2.4270563,84.771751,-27.714243,85.505356,120.71026,0.10554016,1.8903722,-0.099214129
0.54579097,0.41009265,38.834702,0.42395568,124.00087,150.11739,-109.19435,151.76712,2.250926,84.786926,-23.934557,85.52037,121.68985,0.10599738,1.8914344,-0.11259571
0.54589099,0.40992963,38.988682,0.42019299,124.17344,150.11606,-109.31528,151.76343,2.0746686,84.802109,-20.120897,85.535385,122.54997,0.1064551,1.8924975,-0.1258651
0.545991,0.40976602,39.142715,0.41601521,124.3448,150.11478,-109.43502,151.75975,1.8982859,84.817284,-16.277077,85.5504,123.28946,0.10691331,1.8935612,-0.13900921
0.54609102,0.40960172,39.296806,0.41142651,124.51498,150.11353,-109.55355,151.7561,1.7217779,84.832466,-12.406936,85.565414,123.90728,0.10737203,1.8946258,-0.15201505
0.54619104,0.40943676,39.450951,0.40643147,124.68397,150.1123,-109.67088,151.75246,1.5451456,84.847641,-8.5143576,85.580429,124.40251,0.10783124,1.895691,-0.16486977
0.54629105,0.40927115,39.605148,0.40103501,124.85176,150.11111,-109.78702,151.74883,1.3683894,84.862816,-4.6032548,85.595444,124.77438,0.10829094,1.896757,-0.17756072
0.54639107,0.40910491,39.759403,0.39524254,125.01837,150.10997,-109.90195,151.74521,1.1915095,84.877998,-0.6775654,85.610458,125.02221,0.10875111,1.8978237,-0.19007532
0.54649109,0.40893799,39.913712,0.38905975,125.18379,150.10886,-110.01569,151.74162,1.0145068,84.893173,3.258749,85.625465,125.14548,0.10921177,1.8988912,-0.20240128
0.5465911,0.40877044,40.068069,0.38249284,125.34802,150.10777,-110.12824,151.73804,0.83738154,84.908348,7.2017088,85.64048,125.14377,0.1096729,1.8999593,-0.21452639
0.54669112,0.40860224,40.222485,0.37554827,125.51107,150.10672,-110.2396,151.73447,0.66013473,84.923523,11.147318,85.655495,125.01681,0.1101345,1.9010282,-0.2264387
0.54679114,0.40843341,40.376953,0.368233,125.67294,150.10571,-110.34977,151.73091,0.48276672,84.938698,15.091571,85.670509,124.76444,0.11059657,1.9020977,-0.23812646
0.54689115,0.40826392,40.531471,0.36055419,125.83363,150.10474,-110.45876,151.72737,0.30527854,84.95388,19.030457,85.685524,124.38664,0.1110591,1.903168,-0.24957813
0.54699117,0.40809378,40.686039,0.35251954,125.99313,150.10379,-110.56655,151.72385,0.12767082,84.969055,22.959959,85.700531,123.88352,0.11152208,1.9042389,-0.26078245
0.54709119,0.40792301,40.84066,0.34413692,126.15146,150.10287,-110.67316,151.72034,-0.050055888,84.98423,26.876068,85.715546,123.2553,0.11198551,1.9053106,-0.27172831
0.5471912,0.40775159,40.995327,0.33541474,126.30861,150.10199,-110.77859,151.71684,-0.22790082,84.999397,30.774776,85.73056,122.50237,0.11244939,1.906383,-0.28240493
0.54729122,0.40757951,41.150047,0.32636154,126.46458,150.10115,-110.88284,151.71335,-0.40586367,85.014572,34.652088,85.745575,121.62519,0.11291371,1.9074562,-0.2928018
0.54739124,0.40740678,41.304813,0.31698632,126.61937,150.10033,-110.9859,151.70988,-0.58394337,85.029747,38.504021,85.760582,120.6244,0.11337846,1.9085299,-0.30290866
0.54749125,0.40723342,41.459625,0.30729836,126.77299,150.09955,-111.08779,151.70644,-0.7621398,85.044922,42.326611,85.775597,119.50076,0.11384363,1.9096044,-0.31271553
0.54759127,0.4070594,41.614487,0.29730728,126.92544,150.0988,-111.18851,151.70299,-0.94045168,85.060097,46.115921,85.790611,118.25512,0.11430924,1.9106796,-0.32221276
0.54769129,0.40688473,41.76939,0.28702295,127.07672,150.09807,-111.28806,151.69957,-1.1188785,85.075264,49.868038,85.805626,116.8885,0.11477526,1.9117554,-0.33139095
0.5477913,0.4067094,41.924343,0.27645555,127.22683,150.09738,-111.38643,151.69615,-1.2974193,85.090439,53.579079,85.820633,115.40205,0.11524171,1.9128319,-0.3402411
0.54789132,0.40653345,42.079342,0.26561552,127.37578,150.09673,-111.48364,151.69276,-1.4760731,85.105614,57.245197,85.835648,113.79699,0.11570856,1.9139092,-0.34875447
0.54799134,0.40635681,42.234383,0.25451362,127.52356,150.0961,-111.57968,151.68938,-1.6548396,85.120781,60.862579,85.850662,112.07472,0.11617582,1.9149871,-0.35692269
0.54809135,0.40617958,42.389465,0.24316081,127.67018,150.0955,-111.67456,151.686,-1.8337177,85.135956,64.427467,85.865669,110.23674,0.11664347,1.9160656,-0.36473766
0.54819137,0.40600166,42.54459,0.23156834,127.81564,150.09494,-111.76828,151.68265,-2.012707,85.151123,67.936142,85.880684,108.28467,0.11711153,1.9171449,-0.37219173
0.54829139,0.40582308,42.699757,0.21974763,127.95995,150.09441,-111.86085,151.67931,-2.1918063,85.166298,71.384933,85.895699,106.22025,0.11757997,1.9182248,-0.37927753
0.5483914,0.40564388,42.854965,0.20771043,128.10309,150.0939,-111.95225,151.67598,-2.3710172,85.181465,74.770233,85.910706,104.04535,0.11804878,1.9193053,-0.38598806
0.54849142,0.40546399,43.010216,0.19546862,128.24507,150.09343,-112.0425,151.67265,-2.5503407,85.19664,78.088486,85.92572,101.76193,0.11851793,1.9203866,-0.3923167
0.54859143,0.40528342,43.165512,0.18303433,128.38591,150.09299,-112.13161,151.66936,-2.7297783,85.211807,81.336197,85.940727,99.372101,0.1189874,1.9214685,-0.39825723
0.54869145,0.40510219,43.32085,0.17041986,128.52559,150.09258,-112.21957,151.66606,-2.9093318,85.226974,84.509956,85.955742,96.878052,0.11945719,1.922551,-0.40380377
0.54879147,0.40492028,43.476234,0.15763769,128.66412,150.09218,-112.3064,151.6628,-3.0890019,85.242142,87.606407,85.970757,94.282104,0.11992728,1.9236343,-0.40895087
0.54889148,0.40473771,43.63166,0.14470042,128.80151,150.09183,-112.39209,151.65953,-3.2687855,85.257317,90.622261,85.985764,91.586685,0.12039769,1.9247181,-0.41369349
0.5489915,0.40455446,43.787132,0.13162085,128.93776,150.09149,-112.47665,151.65628,-3.4486828,85.272484,93.554314,86.000778,88.794319,0.12086845,1.9258027,-0.41802698
0.54909152,0.40437058,43.942642,0.11841188,129.07289,150.0912,-112.56007,151.65305,-3.62869,85.287651,96.399452,86.015793,85.907646,0.12133963,1.9268879,-0.42194718
0.54919153,0.40418607,44.098198,0.10508656,129.20689,150.09093,-112.64237,151.64983,-3.808805,85.302818,99.15464,86.0308,82.929413,0.12181123,1.9279736,-0.42545027
0.54929155,0.40400088,44.253792,0.091658153,129.33977,150.09068,-112.72355,151.64662,-3.9890344,85.317986,101.8169,86.045815,79.862427,0.12228306,1.9290601,-0.4285326
0.54939157,0.40381506,44.409428,0.078139849,129.47151,150.09047,-112.8036,151.64342,-4.1693697,85.333153,104.38338,86.060822,76.709625,0.12275527,1.9301473,-0.4311913
0.54949158,0.40362862,44.565098,0.064544983,129.60216,150.09027,-112.88255,151.64023,-4.3498058,85.34832,106.85133,86.075836,73.474037,0.12322792,1.931235,-0.43342385
0.5495916,0.40344155,44.720806,0.050887026,129.73167,150.09012,-112.96038,151.63707,-4.5303426,85.363487,109.21803,86.090851,70.158768,0.12370092,1.9323233,-0.43522799
0.54969162,0.40325385,44.876541,0.037179518,129.86008,150.08998,-113.0371,151.63391,-4.710979,85.378654,111.48094,86.105858,66.767014,0.12417421,1.9334124,-0.43660188
0.54979163,0.4030655,45.032303,0.023435947,129.98738,150.08987,-113.11272,151.63077,-4.8917069,85.393814,113.63757,86.120872,63.302059,0.12464785,1.934502,-0.43754429
0.54989165,0.40287656,45.188087,0.0096698627,130.11359,150.0898,-113.18723,151.62762,-5.0725203,85.408981,115.68556,86.13588,59.767273,0.12512188,1.9355923,-0.43805432
0.54999167,0.40268692,45.343899,-0.0041050091,130.23868,150.08975,-113.26065,151.62451,-5.2534299,85.424149,117.62263,86.150894,56.166065,0.12559614,1.9366832,-0.43813136
0.55009168,0.40249667,45.499733,-0.017875118,130.36264,150.08972,-113.33297,151.6214,-5.4344306,85.439316,119.44663,86.165901,52.501949,0.12607066,1.9377747,-0.43777543
0.5501917,0.40230572,45.655586,-0.031626895,130.48552,150.08972,-113.40418,151.61832,-5.6155219,85.454475,121.15553,86.180916,48.778511,0.12654553,1.9388669,-0.43698689
0.55029172,0.40211412,45.811462,-0.04534677,130.60728,150.08975,-113.4743,151.61523,-5.7967033,85.469643,122.74738,86.19593,44.99939,0.12702072,1.9399596,-0.43576655
